type,title,time
Xray,Xray_bones,2019-06-18T19:41
Xray,Xray_lungs,2017-04-25T15:09
Xray,Xray_KUB,2017-01-29T04:12
Xray,Xray_teeth,2019-05-07T16:22
Xray,Xray_standard,2017-07-01T21:37
Xray,Xray_abdomen,2019-05-14T22:13
Xray,Xray_KUB,2019-01-25T06:29
Xray,Xray_standard,2019-04-15T05:06
Xray,Xray_lungs,2019-04-14T04:28
Xray,Xray_bones,2018-11-23T18:27
Xray,Xray_teeth,2017-12-22T22:47
Xray,Xray_teeth,2018-03-11T22:41
Xray,Xray_abdomen,2017-02-17T17:48
Xray,Xray_lungs,2018-12-14T22:45
Xray,Xray_teeth,2018-03-06T06:23
Xray,Xray_abdomen,2019-01-14T20:26
Xray,Xray_chest,2018-01-03T18:57
Xray,Xray_teeth,2019-07-23T20:38
Xray,Xray_abdomen,2018-05-19T17:17
Xray,Xray_lungs,2018-06-17T03:01
Xray,Xray_chest,2018-10-24T19:21
Xray,Xray_teeth,2018-01-09T02:15
Xray,Xray_bones,2019-04-19T23:08
Xray,Xray_lungs,2018-01-23T10:10
Xray,Xray_abdomen,2018-09-01T20:31
Xray,Xray_lungs,2017-03-30T19:52
Xray,Xray_KUB,2017-09-03T01:39
Xray,Xray_teeth,2018-10-11T06:01
Xray,Xray_KUB,2018-03-26T03:32
Xray,Xray_teeth,2019-07-26T12:27
Xray,Xray_bones,2017-08-05T00:40
Xray,Xray_bones,2017-09-19T03:32
Xray,Xray_standard,2019-07-30T02:07
Xray,Xray_standard,2018-04-15T21:56
Xray,Xray_lungs,2018-04-04T05:29
Xray,Xray_abdomen,2019-02-17T19:10
Xray,Xray_KUB,2017-03-06T13:29
Xray,Xray_lungs,2017-04-20T10:25
Xray,Xray_chest,2019-04-22T21:01
Xray,Xray_KUB,2018-06-26T13:01
Xray,Xray_KUB,2018-04-10T10:35
Xray,Xray_standard,2019-04-30T18:52
Xray,Xray_bones,2017-11-29T05:40
Xray,Xray_bones,2019-01-20T04:18
Xray,Xray_KUB,2019-01-06T21:48
Xray,Xray_lungs,2018-09-05T08:00
Xray,Xray_chest,2018-07-12T07:29
Xray,Xray_teeth,2019-03-27T02:20
Xray,Xray_bones,2018-12-02T07:43
Xray,Xray_teeth,2018-07-21T16:20
Xray,Xray_standard,2018-07-10T01:12
Xray,Xray_abdomen,2017-01-22T09:08
Xray,Xray_chest,2018-10-13T07:47
Xray,Xray_KUB,2017-07-17T18:07
Xray,Xray_teeth,2019-03-26T07:30
Xray,Xray_chest,2017-06-04T01:30
Xray,Xray_teeth,2017-04-21T03:35
Xray,Xray_lungs,2018-11-07T15:29
Xray,Xray_teeth,2018-10-17T04:37
Xray,Xray_abdomen,2017-07-21T03:01
Xray,Xray_KUB,2017-03-25T04:09
Xray,Xray_abdomen,2017-08-19T09:48
Xray,Xray_lungs,2017-07-20T16:37
Xray,Xray_chest,2018-01-16T12:38
Xray,Xray_chest,2018-07-16T10:02
Xray,Xray_KUB,2017-11-01T08:00
Xray,Xray_standard,2018-06-11T05:09
Xray,Xray_bones,2019-07-28T11:56
Xray,Xray_lungs,2018-04-13T04:55
Xray,Xray_abdomen,2017-10-21T09:37
Xray,Xray_lungs,2017-07-02T10:30
Xray,Xray_chest,2018-05-03T22:52
Xray,Xray_chest,2018-02-25T01:25
Xray,Xray_bones,2017-03-04T05:39
Xray,Xray_standard,2017-05-04T14:27
Xray,Xray_chest,2019-07-05T16:38
Xray,Xray_KUB,2018-07-28T06:49
Xray,Xray_chest,2017-04-14T13:24
Xray,Xray_KUB,2017-06-27T00:32
Xray,Xray_teeth,2019-02-20T22:48
Xray,Xray_KUB,2019-09-13T22:40
Xray,Xray_bones,2017-12-29T07:16
Xray,Xray_teeth,2018-07-16T09:07
Xray,Xray_bones,2018-04-06T02:01
Xray,Xray_KUB,2017-02-23T13:17
Xray,Xray_bones,2018-05-14T14:15
Xray,Xray_abdomen,2019-08-04T11:50
Xray,Xray_standard,2017-02-03T09:05
Xray,Xray_KUB,2017-01-26T11:50
Xray,Xray_abdomen,2017-12-02T15:43
Xray,Xray_KUB,2018-02-02T04:26
Xray,Xray_lungs,2019-01-19T00:42
Xray,Xray_chest,2017-09-11T13:24
Xray,Xray_abdomen,2018-01-19T06:22
Xray,Xray_lungs,2019-09-03T21:28
Xray,Xray_teeth,2018-01-21T17:03
Xray,Xray_teeth,2019-07-21T02:39
Xray,Xray_KUB,2019-02-16T08:52
Xray,Xray_chest,2019-02-24T08:54
Xray,Xray_bones,2018-04-02T12:16
Xray,Xray_lungs,2019-01-27T11:53
Xray,Xray_chest,2019-04-21T17:21
Xray,Xray_lungs,2019-04-18T08:10
Xray,Xray_teeth,2019-09-04T09:31
Xray,Xray_teeth,2018-03-23T14:09
Xray,Xray_KUB,2019-02-17T01:52
Xray,Xray_chest,2019-03-24T15:48
Xray,Xray_KUB,2017-03-24T22:46
Xray,Xray_abdomen,2018-04-08T18:41
Xray,Xray_standard,2018-10-22T13:58
Xray,Xray_bones,2017-10-13T03:54
Xray,Xray_lungs,2018-11-27T16:38
Xray,Xray_abdomen,2019-02-28T13:55
Xray,Xray_abdomen,2018-02-20T18:13
Xray,Xray_bones,2018-05-03T09:36
Xray,Xray_chest,2017-07-07T08:22
Xray,Xray_lungs,2018-04-26T21:12
Xray,Xray_chest,2017-01-21T04:02
Xray,Xray_KUB,2018-11-14T16:06
Xray,Xray_KUB,2018-04-12T09:18
Xray,Xray_chest,2019-03-26T22:10
Xray,Xray_teeth,2019-06-11T06:17
Xray,Xray_KUB,2018-09-08T17:08
Xray,Xray_teeth,2019-09-19T04:22
Xray,Xray_KUB,2017-04-18T01:34
Xray,Xray_chest,2019-03-06T15:30
Xray,Xray_bones,2017-02-14T00:20
Xray,Xray_abdomen,2018-02-14T15:03
Xray,Xray_KUB,2018-01-05T03:31
Xray,Xray_standard,2017-07-10T23:59
Xray,Xray_teeth,2018-09-01T09:58
Xray,Xray_abdomen,2017-06-07T01:55
Xray,Xray_lungs,2017-12-07T19:02
Xray,Xray_chest,2018-10-15T09:55
Xray,Xray_KUB,2019-03-14T23:22
Xray,Xray_standard,2017-06-14T03:47
Xray,Xray_teeth,2017-07-01T04:45
Xray,Xray_chest,2018-10-06T00:46
Xray,Xray_KUB,2017-12-26T20:24
Xray,Xray_abdomen,2018-12-29T10:03
Xray,Xray_chest,2017-10-02T03:00
Xray,Xray_lungs,2017-08-03T17:05
Xray,Xray_chest,2018-12-14T19:03
Xray,Xray_abdomen,2018-12-23T08:12
Xray,Xray_chest,2017-05-06T01:09
Xray,Xray_chest,2019-08-24T18:21
Xray,Xray_abdomen,2018-05-25T12:59
Xray,Xray_teeth,2019-07-18T05:14
Xray,Xray_standard,2018-06-28T16:05
Xray,Xray_bones,2018-10-06T10:28
Xray,Xray_standard,2017-02-24T17:53
Xray,Xray_KUB,2018-09-04T08:01
Xray,Xray_bones,2017-12-15T14:15
Xray,Xray_bones,2018-05-29T15:56
Xray,Xray_bones,2018-05-08T11:10
Xray,Xray_KUB,2017-09-18T12:09
Xray,Xray_standard,2017-09-16T07:51
Xray,Xray_KUB,2018-07-10T12:18
Xray,Xray_teeth,2019-06-12T13:19
Xray,Xray_lungs,2018-10-11T20:01
Xray,Xray_chest,2018-12-11T05:56
Xray,Xray_bones,2017-07-19T09:45
Xray,Xray_standard,2019-08-21T02:21
Xray,Xray_chest,2019-09-07T02:24
Xray,Xray_teeth,2019-03-17T00:51
Xray,Xray_standard,2019-07-07T19:03
Xray,Xray_lungs,2018-12-08T00:15
Xray,Xray_teeth,2019-05-15T12:02
Xray,Xray_lungs,2019-06-27T21:54
Xray,Xray_chest,2017-07-09T10:35
Xray,Xray_standard,2017-03-17T15:39
Xray,Xray_KUB,2019-08-10T20:54
Xray,Xray_abdomen,2018-08-10T05:00
Xray,Xray_chest,2017-06-08T04:22
Xray,Xray_KUB,2017-06-11T06:34
Xray,Xray_teeth,2019-04-09T21:31
Xray,Xray_standard,2017-05-13T21:10
Xray,Xray_bones,2019-07-12T20:08
Xray,Xray_lungs,2019-09-28T02:47
Xray,Xray_standard,2018-12-20T14:56
Xray,Xray_bones,2018-08-05T19:45
Xray,Xray_teeth,2018-10-09T22:48
Xray,Xray_teeth,2017-09-10T10:05
Xray,Xray_bones,2017-04-26T13:12
Xray,Xray_bones,2017-01-04T21:28
Xray,Xray_bones,2019-01-12T17:12
Xray,Xray_KUB,2017-01-27T11:33
Xray,Xray_standard,2017-02-16T14:35
Xray,Xray_abdomen,2017-01-26T00:56
Xray,Xray_lungs,2019-03-07T05:51
Xray,Xray_chest,2017-07-16T18:55
Xray,Xray_abdomen,2019-06-08T20:18
Xray,Xray_standard,2018-11-08T20:04
Xray,Xray_bones,2018-04-14T04:32
Xray,Xray_bones,2019-06-13T00:28
Xray,Xray_standard,2018-03-16T16:22
Xray,Xray_chest,2017-11-13T15:52
Xray,Xray_abdomen,2019-02-09T08:01
Xray,Xray_bones,2018-09-03T21:46
Xray,Xray_standard,2019-08-02T00:17
Xray,Xray_standard,2018-10-03T04:43
Xray,Xray_abdomen,2018-06-06T23:39
Xray,Xray_standard,2017-08-08T02:53
Xray,Xray_standard,2018-02-26T03:51
Xray,Xray_bones,2017-08-24T22:21
Xray,Xray_teeth,2019-05-05T15:50
Xray,Xray_standard,2019-04-21T07:38
Xray,Xray_standard,2018-12-30T07:51
Xray,Xray_standard,2017-03-24T21:27
Xray,Xray_lungs,2019-03-20T05:22
Xray,Xray_lungs,2018-11-19T11:29
Xray,Xray_bones,2019-05-21T18:45
Xray,Xray_KUB,2017-06-08T07:18
Xray,Xray_lungs,2017-07-09T17:18
Xray,Xray_chest,2017-01-06T06:10
Xray,Xray_standard,2018-12-20T05:42
Xray,Xray_abdomen,2018-02-02T15:38
Xray,Xray_bones,2017-09-24T09:40
Xray,Xray_lungs,2017-08-23T01:13
Xray,Xray_KUB,2017-05-28T09:05
Xray,Xray_teeth,2017-09-25T10:20
Xray,Xray_teeth,2019-04-05T04:11
Xray,Xray_abdomen,2019-06-19T14:55
Xray,Xray_standard,2019-03-07T07:01
Xray,Xray_chest,2019-09-06T05:46
Xray,Xray_teeth,2017-09-11T02:18
Xray,Xray_lungs,2019-06-14T17:30
Xray,Xray_lungs,2019-02-15T13:42
Xray,Xray_KUB,2017-07-15T16:00
Xray,Xray_teeth,2018-01-19T03:17
Xray,Xray_teeth,2017-09-15T03:30
Xray,Xray_abdomen,2018-08-17T07:05
Xray,Xray_KUB,2019-01-18T07:02
Xray,Xray_teeth,2018-12-02T23:35
Xray,Xray_standard,2018-04-29T23:47
Xray,Xray_abdomen,2018-01-06T04:23
Xray,Xray_lungs,2018-08-20T05:36
Xray,Xray_lungs,2017-11-24T20:47
Xray,Xray_bones,2017-09-10T17:52
Xray,Xray_teeth,2017-04-23T01:02
Xray,Xray_lungs,2017-07-12T19:36
Xray,Xray_lungs,2019-02-18T02:06
Xray,Xray_bones,2017-12-30T18:22
Xray,Xray_KUB,2019-03-29T12:51
Xray,Xray_chest,2017-10-02T17:55
Xray,Xray_KUB,2017-07-03T10:22
Xray,Xray_abdomen,2019-08-28T22:46
Xray,Xray_standard,2018-03-17T22:06
Xray,Xray_standard,2018-09-03T17:35
Xray,Xray_chest,2018-03-10T21:05
Xray,Xray_lungs,2018-12-11T01:00
Xray,Xray_teeth,2019-07-14T11:08
Xray,Xray_abdomen,2019-08-17T09:12
Xray,Xray_lungs,2018-08-12T04:35
Xray,Xray_standard,2018-08-27T08:40
Xray,Xray_teeth,2019-08-04T23:45
Xray,Xray_teeth,2017-10-11T01:35
Xray,Xray_KUB,2017-05-15T15:01
Xray,Xray_teeth,2018-11-19T18:41
Xray,Xray_KUB,2018-02-09T20:17
Xray,Xray_lungs,2017-08-10T01:23
Xray,Xray_teeth,2018-11-27T11:05
Xray,Xray_KUB,2019-04-09T04:08
Xray,Xray_KUB,2017-05-22T07:54
Xray,Xray_standard,2019-01-24T07:30
Xray,Xray_KUB,2019-03-12T17:10
Xray,Xray_teeth,2018-08-30T02:26
Xray,Xray_KUB,2018-03-27T01:00
Xray,Xray_standard,2018-06-15T11:20
Xray,Xray_lungs,2017-02-01T08:42
Xray,Xray_bones,2018-08-26T03:39
Xray,Xray_chest,2017-02-19T16:39
Xray,Xray_chest,2017-09-20T19:33
Xray,Xray_standard,2017-06-15T04:00
Xray,Xray_bones,2018-02-21T04:27
Xray,Xray_bones,2019-02-09T14:49
Xray,Xray_lungs,2018-12-17T03:45
Xray,Xray_standard,2019-02-27T06:23
Xray,Xray_KUB,2019-04-12T15:36
Xray,Xray_chest,2018-05-22T21:18
Xray,Xray_teeth,2017-10-14T21:20
Xray,Xray_teeth,2017-03-10T23:37
Xray,Xray_teeth,2017-05-03T19:10
Xray,Xray_bones,2019-07-13T04:25
Xray,Xray_KUB,2017-02-07T17:33
Xray,Xray_teeth,2019-09-28T19:26
Xray,Xray_abdomen,2017-03-08T21:51
Xray,Xray_standard,2017-10-04T19:00
Xray,Xray_KUB,2017-12-28T08:00
Xray,Xray_chest,2017-10-29T11:55
Xray,Xray_abdomen,2018-08-22T04:50
Xray,Xray_teeth,2019-03-07T15:16
Xray,Xray_KUB,2018-10-21T19:40
Xray,Xray_teeth,2018-08-03T00:50
Xray,Xray_abdomen,2019-01-05T05:41
Xray,Xray_bones,2018-04-10T12:07
Xray,Xray_chest,2019-06-01T06:37
Xray,Xray_standard,2017-04-28T11:23
Xray,Xray_KUB,2017-05-14T23:41
Xray,Xray_bones,2017-10-12T10:42
Xray,Xray_KUB,2019-09-18T17:55
Xray,Xray_bones,2017-05-23T23:13
Xray,Xray_lungs,2019-02-01T17:56
Xray,Xray_standard,2018-07-02T00:54
Xray,Xray_lungs,2019-09-01T09:53
Xray,Xray_chest,2018-11-04T11:50
Xray,Xray_bones,2017-03-05T04:52
Xray,Xray_standard,2017-08-12T10:06
Xray,Xray_lungs,2017-04-22T18:45
Xray,Xray_standard,2018-02-26T23:19
Xray,Xray_abdomen,2019-02-28T22:49
Xray,Xray_abdomen,2017-01-30T14:36
Xray,Xray_bones,2017-12-04T08:12
Xray,Xray_standard,2018-07-23T01:21
Xray,Xray_lungs,2017-07-11T23:40
Xray,Xray_standard,2019-03-07T13:08
Xray,Xray_KUB,2019-04-17T06:16
Xray,Xray_teeth,2017-02-15T11:56
Xray,Xray_lungs,2017-08-02T17:43
Xray,Xray_lungs,2018-08-02T16:11
Xray,Xray_standard,2017-08-14T22:02
Xray,Xray_standard,2019-04-26T15:49
Xray,Xray_chest,2019-05-07T23:04
Xray,Xray_lungs,2017-09-16T10:12
Xray,Xray_abdomen,2017-09-29T22:58
Xray,Xray_KUB,2017-01-20T00:23
Xray,Xray_standard,2017-01-28T22:18
Xray,Xray_chest,2017-01-02T11:29
Xray,Xray_teeth,2019-01-10T09:44
Xray,Xray_KUB,2017-06-03T04:09
Xray,Xray_chest,2019-04-07T19:01
Xray,Xray_abdomen,2019-06-28T00:21
Xray,Xray_teeth,2017-05-07T21:48
Xray,Xray_bones,2018-12-19T20:17
Xray,Xray_teeth,2017-08-04T21:17
Xray,Xray_chest,2017-06-24T16:21
Xray,Xray_lungs,2017-12-13T19:14
Xray,Xray_lungs,2017-10-18T05:48
Xray,Xray_KUB,2018-10-11T15:39
Xray,Xray_standard,2019-05-21T18:03
Xray,Xray_lungs,2017-12-10T05:55
Xray,Xray_chest,2018-10-25T09:43
Xray,Xray_bones,2017-07-23T01:09
Xray,Xray_bones,2018-07-15T13:44
Xray,Xray_KUB,2017-07-12T20:41
Xray,Xray_KUB,2018-10-28T01:41
Xray,Xray_chest,2017-12-23T12:37
Xray,Xray_abdomen,2017-12-18T16:30
Xray,Xray_teeth,2018-11-02T23:41
Xray,Xray_standard,2019-05-22T15:15
Xray,Xray_teeth,2018-12-12T16:00
Xray,Xray_abdomen,2019-08-09T20:34
Xray,Xray_KUB,2018-01-14T15:17
Xray,Xray_lungs,2017-01-09T12:28
Xray,Xray_KUB,2018-02-15T12:24
Xray,Xray_lungs,2019-07-25T04:39
Xray,Xray_lungs,2019-05-30T21:03
Xray,Xray_abdomen,2017-08-13T14:39
Xray,Xray_abdomen,2017-05-11T21:10
Xray,Xray_abdomen,2017-04-06T20:43
Xray,Xray_teeth,2017-03-05T17:03
Xray,Xray_teeth,2017-09-25T06:12
Xray,Xray_standard,2017-12-27T19:19
Xray,Xray_lungs,2017-01-28T15:24
Xray,Xray_abdomen,2019-05-30T19:11
Xray,Xray_KUB,2017-08-20T13:00
Xray,Xray_standard,2019-03-26T20:10
Xray,Xray_chest,2019-01-10T13:14
Xray,Xray_teeth,2017-12-05T18:22
Xray,Xray_chest,2017-10-22T03:35
Xray,Xray_lungs,2018-07-28T16:11
Xray,Xray_lungs,2019-09-13T05:07
Xray,Xray_lungs,2018-02-09T08:11
Xray,Xray_KUB,2018-03-24T21:15
Xray,Xray_teeth,2017-10-30T18:20
Xray,Xray_teeth,2019-09-29T22:13
Xray,Xray_bones,2019-01-04T16:11
Xray,Xray_chest,2017-11-16T11:20
Xray,Xray_teeth,2017-03-28T11:46
Xray,Xray_teeth,2017-07-21T13:40
Xray,Xray_standard,2018-01-06T09:10
Xray,Xray_lungs,2019-08-16T14:30
Xray,Xray_KUB,2019-01-08T19:14
Xray,Xray_bones,2019-09-14T00:59
Xray,Xray_lungs,2019-01-25T20:51
Xray,Xray_teeth,2019-03-29T22:24
Xray,Xray_teeth,2018-11-06T13:25
Xray,Xray_lungs,2018-08-27T23:04
Xray,Xray_chest,2019-02-27T03:16
Xray,Xray_standard,2019-04-29T19:31
Xray,Xray_KUB,2019-04-25T00:30
Xray,Xray_lungs,2018-02-14T18:54
Xray,Xray_standard,2017-09-05T02:55
Xray,Xray_abdomen,2017-02-15T19:02
Xray,Xray_lungs,2018-11-18T19:37
Xray,Xray_bones,2017-04-27T05:10
Xray,Xray_bones,2017-09-11T20:43
Xray,Xray_bones,2019-05-08T05:43
Xray,Xray_KUB,2019-01-08T17:25
Xray,Xray_lungs,2017-07-25T22:56
Xray,Xray_bones,2019-08-23T12:53
Xray,Xray_standard,2018-12-06T16:10
Xray,Xray_standard,2017-01-20T20:53
Xray,Xray_lungs,2019-03-17T02:50
Xray,Xray_teeth,2019-03-18T03:47
Xray,Xray_bones,2019-06-21T11:13
Xray,Xray_abdomen,2017-01-04T23:22
Xray,Xray_standard,2018-11-21T05:04
Xray,Xray_bones,2019-01-24T15:21
Xray,Xray_bones,2019-01-12T04:17
Xray,Xray_abdomen,2017-10-14T01:25
Xray,Xray_standard,2017-03-20T16:06
Xray,Xray_lungs,2019-04-01T09:57
Xray,Xray_lungs,2018-05-02T12:19
Xray,Xray_lungs,2017-12-01T00:18
Xray,Xray_abdomen,2019-09-17T01:03
Xray,Xray_lungs,2017-12-25T07:18
Xray,Xray_standard,2018-08-07T05:50
Xray,Xray_standard,2019-08-29T21:17
Xray,Xray_lungs,2018-03-12T18:12
Xray,Xray_abdomen,2018-03-25T07:17
Xray,Xray_bones,2017-02-06T16:34
Xray,Xray_abdomen,2017-08-18T21:51
Xray,Xray_chest,2017-08-20T14:55
Xray,Xray_abdomen,2017-05-27T03:42
Xray,Xray_chest,2017-04-03T14:58
Xray,Xray_KUB,2017-09-16T21:50
Xray,Xray_abdomen,2017-05-11T15:45
Xray,Xray_standard,2019-01-22T01:14
Xray,Xray_standard,2018-03-17T08:58
Xray,Xray_abdomen,2018-02-20T17:21
Xray,Xray_chest,2018-05-21T12:13
Xray,Xray_lungs,2019-05-23T14:08
Xray,Xray_standard,2018-06-22T00:40
Xray,Xray_chest,2017-12-07T04:33
Xray,Xray_standard,2019-03-23T19:23
Xray,Xray_teeth,2017-01-29T05:10
Xray,Xray_chest,2018-07-01T11:27
Xray,Xray_bones,2018-05-16T16:40
Xray,Xray_KUB,2019-05-08T23:13
Xray,Xray_teeth,2018-10-18T17:11
Xray,Xray_bones,2019-01-16T23:59
Xray,Xray_abdomen,2019-03-25T07:27
Xray,Xray_lungs,2019-09-24T23:09
Xray,Xray_KUB,2019-04-23T06:15
Xray,Xray_abdomen,2017-05-23T14:18
Xray,Xray_standard,2019-08-27T19:20
Xray,Xray_chest,2018-11-06T03:54
Xray,Xray_bones,2018-01-19T03:09
Xray,Xray_lungs,2019-02-07T23:19
Xray,Xray_bones,2018-03-05T03:48
Xray,Xray_teeth,2019-08-06T12:52
Xray,Xray_standard,2018-05-16T03:43
Xray,Xray_standard,2018-11-06T21:43
Xray,Xray_chest,2018-06-29T02:49
Xray,Xray_KUB,2019-05-08T22:59
Xray,Xray_lungs,2019-08-15T10:48
Xray,Xray_bones,2019-05-28T07:21
Xray,Xray_teeth,2017-12-03T06:31
Xray,Xray_teeth,2017-03-30T22:38
Xray,Xray_lungs,2019-06-29T03:34
Xray,Xray_standard,2019-09-09T19:21
Xray,Xray_abdomen,2019-09-15T19:24
Xray,Xray_chest,2019-03-24T03:37
Xray,Xray_lungs,2017-01-22T23:55
Xray,Xray_KUB,2019-09-22T15:50
Xray,Xray_lungs,2018-11-26T02:24
Xray,Xray_lungs,2019-01-01T14:01
Xray,Xray_teeth,2017-05-28T02:20
Xray,Xray_lungs,2018-04-19T07:49
Xray,Xray_bones,2017-01-11T04:53
Xray,Xray_abdomen,2019-05-17T02:32
Xray,Xray_lungs,2017-01-02T13:10
Xray,Xray_chest,2018-02-04T09:45
Xray,Xray_lungs,2017-11-28T05:54
Xray,Xray_standard,2017-07-28T22:35
Xray,Xray_abdomen,2017-06-23T03:45
Xray,Xray_teeth,2018-03-22T03:58
Xray,Xray_abdomen,2019-06-27T11:06
Xray,Xray_KUB,2017-08-23T04:56
Xray,Xray_lungs,2018-07-10T18:34
Xray,Xray_standard,2019-02-20T10:58
Xray,Xray_KUB,2017-04-28T02:15
Xray,Xray_KUB,2017-06-23T22:33
Xray,Xray_standard,2018-11-01T09:20
Xray,Xray_teeth,2017-09-05T02:53
Xray,Xray_teeth,2019-04-29T07:08
Xray,Xray_lungs,2018-01-12T04:17
Xray,Xray_lungs,2018-03-29T12:36
Xray,Xray_chest,2019-03-14T22:04
Xray,Xray_lungs,2018-01-28T21:44
Xray,Xray_KUB,2019-08-09T12:30
Xray,Xray_standard,2018-01-28T12:36
Xray,Xray_chest,2017-10-13T01:59
Xray,Xray_standard,2017-08-08T21:58
Xray,Xray_standard,2019-07-09T04:42
Xray,Xray_chest,2018-09-24T18:36
Xray,Xray_chest,2018-02-10T16:41
Xray,Xray_standard,2018-09-22T01:45
Xray,Xray_abdomen,2019-01-05T03:58
Xray,Xray_lungs,2018-05-21T11:28
Xray,Xray_lungs,2018-01-07T12:19
Xray,Xray_bones,2018-04-27T02:10
Xray,Xray_abdomen,2018-12-14T01:09
Xray,Xray_teeth,2018-02-13T12:06
Xray,Xray_teeth,2019-05-13T02:42
Xray,Xray_bones,2019-03-01T15:24
Xray,Xray_bones,2019-05-13T20:37
Xray,Xray_bones,2018-02-05T14:21
Xray,Xray_abdomen,2017-10-08T18:48
Xray,Xray_lungs,2019-06-13T04:07
Xray,Xray_teeth,2017-02-26T16:29
Xray,Xray_chest,2018-03-05T03:46
Xray,Xray_abdomen,2017-07-10T21:32
Xray,Xray_standard,2018-10-27T00:56
Xray,Xray_bones,2018-03-12T04:08
Xray,Xray_standard,2018-05-23T20:12
Xray,Xray_standard,2017-04-09T07:39
Xray,Xray_KUB,2018-10-11T04:26
Xray,Xray_lungs,2017-11-23T06:21
Xray,Xray_abdomen,2017-10-17T09:51
Xray,Xray_standard,2018-03-07T02:51
Xray,Xray_bones,2017-08-28T18:12
Xray,Xray_chest,2019-07-08T08:52
Xray,Xray_chest,2017-11-05T18:16
Xray,Xray_lungs,2019-01-26T17:05
Xray,Xray_bones,2018-11-09T10:38
Xray,Xray_teeth,2017-09-21T18:39
Xray,Xray_bones,2019-05-17T18:28
Xray,Xray_chest,2017-04-23T21:14
Xray,Xray_teeth,2018-12-17T12:48
Xray,Xray_lungs,2019-08-18T04:39
Xray,Xray_KUB,2017-02-19T12:49
Xray,Xray_KUB,2019-04-07T11:06
Xray,Xray_KUB,2019-06-09T05:53
Xray,Xray_KUB,2019-08-02T11:28
Xray,Xray_bones,2019-04-03T00:38
Xray,Xray_standard,2019-06-28T22:46
Xray,Xray_chest,2019-01-15T19:02
Xray,Xray_abdomen,2017-11-27T16:08
Xray,Xray_chest,2017-08-26T16:56
Xray,Xray_chest,2017-12-19T21:13
Xray,Xray_KUB,2019-02-27T19:51
Xray,Xray_KUB,2017-03-14T10:06
Xray,Xray_bones,2019-05-03T05:06
Xray,Xray_chest,2018-07-03T13:45
Xray,Xray_abdomen,2018-11-06T14:30
Xray,Xray_standard,2019-01-17T14:48
Xray,Xray_standard,2017-05-05T23:41
Xray,Xray_teeth,2018-05-23T04:10
Xray,Xray_standard,2017-02-06T20:54
Xray,Xray_standard,2018-09-17T07:19
Xray,Xray_bones,2019-07-13T03:29
Xray,Xray_KUB,2019-06-20T20:13
Xray,Xray_abdomen,2019-03-07T05:00
Xray,Xray_chest,2017-08-03T08:44
Xray,Xray_standard,2018-07-03T09:35
Xray,Xray_teeth,2017-07-12T22:28
Xray,Xray_bones,2017-07-26T16:47
Xray,Xray_standard,2019-09-06T13:18
Xray,Xray_teeth,2018-09-12T23:51
Xray,Xray_KUB,2018-02-24T17:11
Xray,Xray_abdomen,2018-08-25T15:51
Xray,Xray_KUB,2018-01-14T10:57
Xray,Xray_abdomen,2018-06-11T23:19
Xray,Xray_bones,2018-09-17T22:46
Xray,Xray_standard,2018-04-17T17:31
Xray,Xray_teeth,2018-08-23T11:40
Xray,Xray_lungs,2017-07-03T12:48
Xray,Xray_bones,2019-08-29T11:46
Xray,Xray_bones,2017-08-07T21:17
Xray,Xray_chest,2018-01-05T10:48
Xray,Xray_standard,2017-04-22T22:28
Xray,Xray_KUB,2019-09-27T02:53
Xray,Xray_KUB,2019-07-24T02:51
Xray,Xray_lungs,2018-05-30T11:14
Xray,Xray_KUB,2019-04-10T16:31
Xray,Xray_teeth,2019-05-13T10:20
Xray,Xray_bones,2019-06-19T13:04
Xray,Xray_KUB,2019-06-18T04:07
Xray,Xray_abdomen,2018-11-25T15:26
Xray,Xray_bones,2019-03-19T07:52
Xray,Xray_teeth,2019-01-08T16:20
Xray,Xray_KUB,2017-02-03T00:14
Xray,Xray_bones,2019-01-22T17:36
Xray,Xray_lungs,2017-08-29T18:14
Xray,Xray_abdomen,2019-08-26T19:55
Xray,Xray_standard,2017-06-01T13:30
Xray,Xray_abdomen,2018-09-02T17:09
Xray,Xray_lungs,2018-07-05T13:45
Xray,Xray_bones,2019-03-13T07:20
Xray,Xray_lungs,2019-06-03T08:38
Xray,Xray_KUB,2017-03-13T09:37
Xray,Xray_teeth,2019-09-16T22:21
Xray,Xray_bones,2019-06-01T01:30
Xray,Xray_bones,2018-05-26T16:55
Xray,Xray_teeth,2018-05-29T01:38
Xray,Xray_chest,2017-01-17T21:49
Xray,Xray_bones,2017-10-25T21:04
Xray,Xray_lungs,2019-01-05T11:31
Xray,Xray_KUB,2019-02-17T10:15
Xray,Xray_teeth,2018-02-24T06:04
Xray,Xray_lungs,2018-04-13T03:56
Xray,Xray_standard,2017-04-26T06:08
Xray,Xray_bones,2018-06-04T04:41
Xray,Xray_teeth,2017-11-23T10:58
Xray,Xray_chest,2017-06-26T15:19
Xray,Xray_KUB,2017-12-14T06:45
Xray,Xray_abdomen,2018-03-15T02:58
Xray,Xray_bones,2017-05-27T08:42
Xray,Xray_bones,2018-12-11T23:54
Xray,Xray_lungs,2017-06-08T16:42
Xray,Xray_abdomen,2018-01-30T12:14
Xray,Xray_KUB,2019-06-26T08:41
Xray,Xray_chest,2018-08-20T17:48
Xray,Xray_chest,2019-05-14T15:29
